"","doc_id","timestamp","favorite_count","retweet_count","text"
"990",990,2015-12-26 23:47:00,6379,1925,"@greta If the insurance companies are making lots of money and the # of uninsured is still largeObamacare is a failure since so expensive"
"991",991,2015-12-27 00:31:00,9615,4161,"Hillary Clinton has announced that she is letting her husband out to campaign but HES DEMONSTRATED A PENCHANT FOR SEXISM so inappropriate"
"992",992,2015-12-27 02:05:00,7256,2184,"Thank you #Trump    
 "
"993",993,2015-12-27 03:05:00,10103,3793,"I will do far more for women than Hillary and I will keep our country safe something which she will not be able to dono strengthstamina"
"994",994,2015-12-27 12:26:00,3606,912,"I will be interviewed on @foxandfriends at     Will be talking about Hillary and far more interesting subjects Enjoy"
"995",995,2015-12-27 12:37:00,1999,861,"@SirMax andreajmarkley Rubio finally gets an endorsement  from #Benghazi loser Gowdy #Tcot #pjnet  via dailyne"
"996",996,2015-12-27 12:45:00,5728,2495,"@mitchellvii Face it Trey Gowdy failed miserably on Benghazi He allowed it to drag out and in the end let Hillary get away with murder"
"997",997,2015-12-27 12:45:00,3434,1539,"@mitchellvii My prediction on the Trey Gowdy endorsement of Rubio is that it will do nothing for Rubio and finish Gowdy"
"998",998,2015-12-27 12:46:00,2399,905,"@CAC     He supports amnesty and now they are so desperate that Trey Gowdy is going to campaign with him"
"999",999,2015-12-27 13:48:00,3315,1040,"@JimVitari @realDonaldTrump @CAC     we need the change Trump is going to make not the change Obama did by ruining the country"
"1000",1000,2015-12-27 15:52:00,3164,1004,"@LegacyRealtorsJ You will come out tops Mr Trump You are sincere genuine hard working honest and willl DO WHAT YOU PROMISE THE  PEOPLE"
"1001",1001,2015-12-27 16:04:00,4958,2529,"It begins Republican Party of Virginia controlled by the RNC is working hard to disallow independent unaffiliated and new voters BAD"
"1002",1002,2015-12-27 16:19:00,3616,1567,"RPVirginia has lost statewide   times in a row Will now not allow desperately needed new voters Suicidal mistake RNC MUST ACT NOW"
"1003",1003,2015-12-27 16:25:00,3960,1589,"The voters the Republican Party of Virginia are excluding will doom any chance of victory The Dems LOVE IT Be smart and win for a change"
"1004",1004,2015-12-27 16:34:00,3513,1334,"Why are @JebBush flunkies  @ananavarro and @secupp two of the dumbest people in politics always on the @CNN panelsand yet PollTrump   "
"1005",1005,2015-12-27 16:40:00,2721,1033,"@DavidSadler     @realDonaldTrump Whats going on in VA Whats the GOP doing  They will lose the state because of the RNC"
"1006",1006,2015-12-27 16:49:00,4674,1801,"@BernieSanderswho blew his campaign when he gave Hillary a pass on her email crime said that I feel wages in America are too high Lie"
"1007",1007,2015-12-27 16:52:00,2499,783,"@isabellegirlxo @realDonaldTrump @JebBush @ananavarro @secupp @CNN Ana is an illegal who needs to be deported  No shes just incompetent"
"1008",1008,2015-12-27 16:56:00,5191,2234,"@KevJames   @realDonaldTrump @JebBush @ananavarro @secupp @CNN "
"1009",1009,2015-12-27 16:59:00,5055,2051,"Straighten out The Republican Party of Virginia before it is too late Stupid  RNC"
"1010",1010,2015-12-28 03:03:00,5762,1995,"Hopefully the Republican National Committee can straighten out the total mess that is taking place in Virginias Republican Party FAST"
"1011",1011,2015-12-28 03:05:00,4540,1281,"@BornToBeGOP @realDonaldTrump We need a real President to get things done and thats why we want you  Thank you"
"1012",1012,2015-12-28 12:12:00,13938,6210,"If Hillary thinks she can unleash her husband with his terrible record of women abuse while playing the womens card on me shes wrong"
"1013",1013,2015-12-28 12:30:00,8429,2931,"The middleclass has worked so hard are not getting the kind of jobs that they have long dreamed of  and no  effective raise in years BAD"
"1014",1014,2015-12-28 12:42:00,7307,2772,"Many of the great jobs that the people of our country want are long gone shipped to other countries We now are part time sad I WILL FIX"
"1015",1015,2015-12-28 12:50:00,9044,3388,"Wages in are country are too low good jobs are too few  and people have lost faith in our leadersWe need smart and strong leadership now"
"1016",1016,2015-12-28 13:34:00,8969,3679,"Strange but I see wacko Bernie Sanders allies coming over to me because Im lowering taxes while he will double  triple them a disaster"
"1017",1017,2015-12-28 22:45:00,3599,1362,"Thank you to a #Trump     supporter for this video of my campaign over the past   months Video "
"1018",1018,2015-12-28 22:51:00,4361,1454,"Thank you #Trump     
 "
"1019",1019,2015-12-29 03:28:00,2748,922,"Thank you Nashua New Hampshire #MakeAmericaGreatAgain #Trump     
#NHPolitics #FITN  "
"1020",1020,2015-12-29 03:40:00,2408,899,"@slone FLASHBACK     @realDonaldTrump Saved a Georgia Farm   Thank you nice memories"
"1021",1021,2015-12-29 03:43:00,2276,670,"@BentleyforTrump @realDonaldTrump ALL OF AMERICA LOVES TRUMP #TrumpOrNobody     #MakeAmericaGreatAgain Thanks"
"1022",1022,2015-12-29 03:45:00,2600,762,"@sunquist    @JebBush Why do u keep trying to attack Trump Really dumb strategy U lose he wins #lets make America great again"
"1023",1023,2015-12-29 03:45:00,3122,911,"@IJNIPGM No casualties Just victory victory and more victory as you proclaim the truth that is in your heart We love God and USA"
"1024",1024,2015-12-29 03:46:00,4074,1999,"@umakemeill @FoxNews @JebBush @HillaryClinton @realDonaldTrump "
"1025",1025,2015-12-29 03:52:00,2498,827,"@LeeMiracle  @FoxNews @CharlesHurt @realDonaldTrump Trump listening to voters unlike GOP"
"1026",1026,2015-12-29 03:53:00,4386,1202,"@shawgerald  @realDonaldTrump your kids all love you and so does America  #Trump     "
"1027",1027,2015-12-29 04:31:00,5277,2218,"Remember that Bill Clinton was brought in to help Hillary against Obama in      He was terrible failed badly and was called a racist"
"1028",1028,2015-12-29 04:33:00,3156,1061,"@russgrand @JebBush We had your brother and Father who were a disaster in officedo us a favor and drop out in favor of @realDonaldTrump"
"1029",1029,2015-12-29 04:39:00,3492,1048,"@jessebwatters is terrific at hosting on @FoxNews  he really gets it"
"1030",1030,2015-12-29 04:50:00,2507,806,"@LandmanMarius @realDonaldTrump @russgrand @JebBush Word on street is that @JebBush mother is voting @realDonaldTrump So cute"
"1031",1031,2015-12-29 04:51:00,2252,655,"@BillAtlantaGA @realDonaldTrump @russgrand @JebBush agreed You destroyed him with only    k   "
"1032",1032,2015-12-29 11:45:00,3108,708,"I will be interviewed on the @TODAYshow at     AM Talking about the state of the race for president and more Enjoy"
"1033",1033,2015-12-29 12:38:00,4523,2149,"Minorities line up behindDonald Trump #Trump     #MakeAmericaGreatAgain  "
"1034",1034,2015-12-29 14:33:00,8657,3331,"My campaign for president is          under budget I have spent very little and am in  st placeNow I will spend big in IowaNHSC"
"1035",1035,2015-12-29 14:39:00,9457,3830,"So I have spent almost nothing on my run for president and am in  st place Jeb Bush has spent    million  done Run country my way"
"1036",1036,2015-12-29 18:50:00,4335,1217,"Looking forward to being in Council Bluffs Iowa later today Despite weather rally is on  will be fantastic #MakeAmericaGreatAgain"
"1037",1037,2015-12-29 19:20:00,5217,1809,"We need a real President "
"1038",1038,2015-12-29 20:36:00,4691,2034,"I hope @TGowdySC does better for Rubio than he did at the #Benghazi hearings which were a total disaster for Republicans  America"
"1039",1039,2015-12-29 22:53:00,6797,3299,"New #ReutersPoll Thank you America 
#MakeAmericaGreatAgain #Trump     "
"1040",1040,2015-12-30 00:36:00,2550,778,"Shows how dumb Joe McQuaid @deucecrew of the dying Union Leader is to put out the letter I wrote saying why I didnt do his failed debate"
"1041",1041,2015-12-30 00:37:00,3498,1134,"The great people of New Hampshire who I love are not properly served by the dying Union Leader newspaper"
"1042",1042,2015-12-30 00:37:00,3103,1010,"Joe McQuaid @deucecrew of the dying Union Leader wanted ads lunches donations speeches from me and tweetsvery unethical"
"1043",1043,2015-12-30 04:02:00,5985,2269,"THANK YOU Council Bluffs Iowa The silent majority is silent no more
#Trump     #FITN  "
"1044",1044,2015-12-30 12:31:00,2360,654,"@CharlesHurt   You were great on @seanhannity last night Thanks for the nice words MAKE AMERICA GREAT AGAIN"
"1045",1045,2015-12-30 13:08:00,4311,1219,"Iowa was fantastic last night amazing crowd and people Im now in Florida getting ready to go to South Carolina Big crowd very exciting"
"1046",1046,2015-12-30 13:12:00,4129,1528,"@Hashtag USA @realDonaldTrump what do you think of Jeb cancelling his Iowa rally last night   I went he didnt"
"1047",1047,2015-12-30 13:12:00,2309,667,"@videosigninc @realDonaldTrump Keep the momentum going Mr Trump All the best to you for the New Year Make America Great Again  Thanks"
"1048",1048,2015-12-30 13:15:00,3426,1161,"@hammetjohn DonaldTrump  How do u do it Donald No one could keep up with u at your pace Shows how hard u will work for us as President"
"1049",1049,2015-12-30 13:16:00,2107,609,"@bfb       @trumpiowa @PlaysTrumpCard @realDonaldTrump  WOW FANTASTIC WHO KNEW AMERICANS WERE SO SMART GREAT TO KNOW WERE so smart"
"1050",1050,2015-12-30 13:16:00,3553,1213,"@TruthisAll  @realDonaldTrump @CharlesHurt @seanhannity Good morning Mr Trump Youre so AWESOME #Trump     "
"1051",1051,2015-12-30 14:06:00,2893,970,"The dying @UnionLeader newspaper in NH is in turmoil over my comments about them like a bully that got knocked out"
"1052",1052,2015-12-30 15:22:00,2266,701,"Joe McQuaid @deucecrew is desperately trying to sell the @UnionLeader Its a loser and my comments havent helped him much"
"1053",1053,2015-12-30 15:52:00,3000,842,"I never thought Id be saying this but Ive really enjoyed  @RichLowry on television lately and he was terrific hosting @seanhannity"
"1054",1054,2015-12-30 18:28:00,3408,1129,"Thank you Hilton Head South Carolina @SCTeamTrump #Trump      "
"1055",1055,2015-12-30 20:04:00,4035,1371,"Thank you Hilton Head South Carolina #MakeAmericaGreatAgain #Trump     "
"1056",1056,2015-12-30 20:28:00,4840,1913,"Im going to be live with @ericbolling and @kimguilfoyle to ring in the New Year      Everybody should tune in to @foxnews tomorrow night"
"1057",1057,2015-12-30 21:22:00,4001,1587,"Great poll thank you Nevada
#MakeAmericaGreatAgain #Trump     "
"1058",1058,2015-12-30 21:57:00,6430,2737,"A lovely letter from the daughter of the late great John Wayne Our country could use a John Wayne right now "
"1059",1059,2015-12-31 04:11:00,2983,827,"I predict that dying @UnionLeader newspaper which has been run into the ground by publisher Stinky Joe McQuaid will be dead in   years"
"1060",1060,2015-12-31 04:15:00,5252,1586,"A GREAT day in South Carolina Record crowd and fantastic enthusiasm This is now a movement to MAKE AMERICA GREAT AGAIN"
"1061",1061,2015-12-31 05:01:00,2676,754,"@BentleyforTrump @realDonaldTrump ALL OF AMERICA LOVES TRUMP #TrumpOrNobody     #MakeAmericaGreatAgain Thank you"
"1062",1062,2015-12-31 05:10:00,6049,2167,"@JebBush has spent           and is at the bottom of the polls I have spent almost nothing and am at the top WIN  @hughhewitt"
"1063",1063,2015-12-31 09:52:00,2932,1246,"@Trump    Donald @realDonaldTrump @JebBush @hughhewitt Patriots for trump "
"1064",1064,2015-12-31 09:53:00,2372,721,"@Luciano       @realDonaldTrump Veterans Love Trump But I love the VETS even more"
"1065",1065,2015-12-31 09:56:00,1817,487,"@nikkisue   @realDonaldTrump @JebBush @hughhewitt  Jeb is such a lightweight"
"1066",1066,2015-12-31 09:58:00,2216,613,"@ddpick   @realDonaldTrump @JebBush @hughhewitt I get pissed off every time I see his ads on Fox Waste of money Go Trump  Many do"
"1067",1067,2015-12-31 10:04:00,3919,1264,"People ask why do you tweet and retweet to millions about @JebBush when he is so low in the polls Because of his big  hit ads on me"
"1068",1068,2015-12-31 10:10:00,1371,370,"@InsideGym The Most Influential US Gymnasts Of All Time  @NastiaLiukin @ShawnJohnson @ASAQ    Fantastic Shawn"
"1069",1069,2015-12-31 10:15:00,2858,766,"@BretBaier @realDonaldTrumps reaction that @LindseyGrahamSC is dropping out of the      race Your thoughts "
"1070",1070,2015-12-31 10:28:00,3365,1164,"@SenSanders I have a message for Donald Trump No were not going to hate Latinos were not going to hate Muslims  I fully agree"
"1071",1071,2015-12-31 10:42:00,3283,1217,"@stylin     Donald Trump is running the most costeffective presidential campaign in modern history  Thank you"
"1072",1072,2015-12-31 10:46:00,1867,618,"@wmsolomon On Point with Gov Sarah Palin  Donald Trump "
"1073",1073,2015-12-31 10:53:00,4190,1335,"@deggow Just heard a    year old man say I would rather work for Donald Trump than Bernie Sandersits time for me to leave this party"
"1074",1074,2015-12-31 11:01:00,2619,986,"@whispers   Nevada Poll Donald Trump    Ted Cruz    Marco Rubio     via @thelastrefuge   Great news"
"1075",1075,2015-12-31 12:51:00,5250,2103,"#MakeAmericaGreatAgain #Trump     "
"1076",1076,2015-12-31 15:07:00,5262,1713,"I would feel sorry for @JebBush and how badly he is doing with his campaign other than for the fact he took millions of s of hit ads on me"
"1077",1077,2015-12-31 16:52:00,7713,1933,"HAPPY BIRTHDAY to my son @DonaldJTrumpJr Very proud of you #TBT  "
"1078",1078,2015-12-31 18:51:00,5574,2300,"THANK YOU ILLINOIS Lets not forget to get family  friends out to VOTE IN       "
"1079",1079,2015-12-31 23:11:00,6253,2539,"Do you believe that The State Department on NEW YEARS EVE just released more of Hillarys emails They just want it all to end BAD"
"1080",1080,2015-12-31 23:21:00,15329,6274,"I would like to wish everyone A HAPPY AND HEALTHY NEW YEAR WE MUST ALL WORK TOGETHER TO FINALLY MAKE AMERICA SAFE AGAIN AND GREAT AGAIN"
"1081",1081,2016-01-01 00:44:00,6161,1942,"I will be on @FoxNews live  with members of my family at      PM We will ring in the New Year together MAKE AMERICA GREAT AGAIN"
"1082",1082,2016-01-01 03:25:00,7913,3186,"HAPPY NEW YEAR  THANK YOU  "
"1083",1083,2016-01-01 05:18:00,8419,3181,"#HappyNewYearAmerica "
"1084",1084,2016-01-01 06:07:00,7713,1830,"Happy New Year from #MarALago Thank you to my great family for all of their support "
"1085",1085,2016-01-01 06:08:00,6894,2529,"@jallenaip Hillary said she was in a Fog of War as explanation for the lies about Benghazi No fog allowed in WH Vote Trump POTUS"
"1086",1086,2016-01-01 21:29:00,3061,848,"@sprinklermanus @CNN @realDonaldTrump theyre spending millions but youre still going to win  go Donald Trump"
